Date,Sales,Category
2022-01-01,2149.0142459033696,Electronics
2022-01-02,1045.354703289901,Apparel
2022-01-03,2142.614595536022,Electronics
2022-01-04,2379.5442895272663,Electronics
2022-01-05,1296.2415325913182,Home Goods
2022-01-06,1094.0778953446923,Beauty Products
2022-01-07,2320.897930972341,Electronics
2022-01-08,1316.2222244848426,Apparel
2022-01-09,1229.062995047396,Beauty Products
2022-01-10,1938.0828125922085,Electronics
2022-01-11,999.0239322923642,Home Goods
2022-01-12,1424.248078050377,Home Goods
2022-01-13,1020.7708644412463,Home Goods
2022-01-14,1114.2710256732937,Electronics
2022-01-15,938.9360436605294,Apparel
2022-01-16,780.8451300851351,Beauty Products
2022-01-17,1400.1835784297916,Home Goods
2022-01-18,1708.7976123810924,Electronics
2022-01-19,767.4065051195431,Beauty Products
2022-01-20,1159.9756782558093,Electronics
2022-01-21,1511.7705786409954,Home Goods
2022-01-22,1489.539097027434,Electronics
2022-01-23,681.1218850683738,Beauty Products
2022-01-24,1441.8083520191835,Apparel
2022-01-25,1155.771092148123,Apparel
2022-01-26,1552.2252669911595,Electronics
2022-01-27,1409.3754607187757,Apparel
2022-01-28,832.1837218491689,Beauty Products
2022-01-29,673.4336707434018,Beauty Products
2022-01-30,1608.2915663825274,Apparel
2022-01-31,1299.260613216904,Apparel
2022-02-01,1741.1911288461267,Home Goods
2022-02-02,1185.1293347577111,Beauty Products
2022-02-03,1695.9094949159778,Home Goods
2022-02-04,1723.0583005758594,Apparel
2022-02-05,1176.8407339561497,Apparel
2022-02-06,1885.6436423502769,Home Goods
2022-02-07,941.6001351548792,Electronics
2022-02-08,1937.3836097021335,Home Goods
2022-02-09,1483.5404013511748,Apparel
2022-02-10,942.9719820584887,Beauty Products
2022-02-11,1625.768263564816,Electronics
2022-02-12,1598.727182244772,Home Goods
2022-02-13,1668.019928102409,Apparel
2022-02-14,2117.8400277286596,Home Goods
2022-02-15,1421.458583909899,Electronics
2022-02-16,2320.256041542424,Home Goods
2022-02-17,1954.4164253069289,Home Goods
2022-02-18,2038.0086922458768,Home Goods
2022-02-19,1977.074783581178,Home Goods
2022-02-20,2036.972760608325,Home Goods
2022-02-21,755.7171028055488,Beauty Products
2022-02-22,1783.5224740195395,Apparel
2022-02-23,1075.5878389101479,Beauty Products
2022-02-24,1789.9027584269725,Apparel
2022-02-25,2134.757975966576,Electronics
2022-02-26,1628.5769108894297,Electronics
2022-02-27,1743.0181925655575,Apparel
2022-02-28,1048.1790889050526,Beauty Products
2022-03-01,2508.828809008004,Home Goods
2022-03-02,1154.0878911789755,Beauty Products
2022-03-03,1927.8953745239514,Home Goods
2022-03-04,1936.2572009201867,Apparel
2022-03-05,1701.4063529034606,Electronics
2022-03-06,1442.3076983221267,Apparel
2022-03-07,1553.3194623395743,Apparel
2022-03-08,2114.740077770647,Electronics
2022-03-09,2462.120090266853,Electronics
2022-03-10,1656.590621317163,Home Goods
2022-03-11,2314.3882984799493,Home Goods
2022-03-12,1380.1595225095302,Beauty Products
2022-03-13,1175.5730720844347,Beauty Products
2022-03-14,2165.6771702223327,Home Goods
2022-03-15,1380.4779447045219,Apparel
2022-03-16,2210.2828183528172,Home Goods
2022-03-17,1256.4072747231305,Beauty Products
2022-03-18,2382.7057357867498,Electronics
2022-03-19,1251.7606432883429,Apparel
2022-03-20,1522.912863576437,Beauty Products
2022-03-21,1371.9802389873375,Apparel
2022-03-22,1822.525246307946,Home Goods
2022-03-23,1449.514749963765,Home Goods
2022-03-24,2890.0409803152365,Electronics
2022-03-25,1458.237512028648,Apparel
2022-03-26,1329.999250439224,Apparel
2022-03-27,2325.531719879996,Electronics
2022-03-28,2757.9538496572322,Electronics
2022-03-29,1527.0316769323022,Beauty Products
2022-03-30,1562.7010370196813,Apparel
2022-03-31,1449.1157351621819,Home Goods
2022-04-01,1262.1299747012147,Apparel
2022-04-02,1611.402116027837,Beauty Products
2022-04-03,1172.2469943624412,Apparel
2022-04-04,1247.9165662152152,Apparel
2022-04-05,1329.5616912885082,Beauty Products
2022-04-06,1611.5947291564416,Beauty Products
2022-04-07,2572.1692974659827,Electronics
2022-04-08,1307.206295700224,Beauty Products
2022-04-09,1300.95402732983,Apparel
2022-04-10,1216.523494565847,Apparel
2022-04-11,2022.061544277657,Electronics
2022-04-12,2308.2503875328957,Electronics
2022-04-13,1545.4284730796471,Home Goods
2022-04-14,1061.0256313895861,Apparel
2022-04-15,1035.4404311275705,Apparel
2022-04-16,1382.900929453619,Home Goods
2022-04-17,1546.5300431112905,Beauty Products
2022-04-18,2390.345165921929,Electronics
2022-04-19,1438.895578601356,Home Goods
2022-04-20,2275.7324680047623,Electronics
2022-04-21,1258.712910480295,Beauty Products
2022-04-22,1087.4056176622357,Home Goods
2022-04-23,1071.0086483787857,Beauty Products
2022-04-24,2948.106534133368,Electronics
2022-04-25,2127.6372300881967,Electronics
2022-04-26,995.7370033107243,Apparel
2022-04-27,824.0507039424747,Apparel
2022-04-28,1760.6570556922975,Electronics
2022-04-29,1055.8667182896852,Beauty Products
2022-04-30,2285.8482499336933,Electronics
2022-05-01,716.5023491599661,Apparel
2022-05-02,1021.8566243975782,Beauty Products
2022-05-03,783.928743056693,Apparel
2022-05-04,1252.4923657019467,Beauty Products
2022-05-05,2107.230370846497,Electronics
2022-05-06,1005.5944494753045,Apparel
2022-05-07,1583.1812703170144,Electronics
2022-05-08,1685.4846213508845,Electronics
2022-05-09,915.642619407753,Beauty Products
2022-05-10,1655.6239322944307,Electronics
2022-05-11,1212.1088345105547,Home Goods
2022-05-12,841.629691454932,Apparel
2022-05-13,1021.418487749538,Apparel
2022-05-14,1198.9622269449815,Beauty Products
2022-05-15,1419.2217275298224,Electronics
2022-05-16,1168.6967316829814,Home Goods
2022-05-17,936.3108392057525,Beauty Products
2022-05-18,1318.0760338077116,Home Goods
2022-05-19,970.8280928575508,Beauty Products
2022-05-20,1234.502284094268,Electronics
2022-05-21,1075.3490245545986,Apparel
2022-05-22,1071.639420032623,Apparel
2022-05-23,1295.6310744910977,Home Goods
2022-05-24,720.0698336379864,Beauty Products
2022-05-25,1079.143279541225,Apparel
2022-05-26,1402.9321788279767,Home Goods
2022-05-27,1150.2883114597676,Electronics
2022-05-28,1396.887722583438,Home Goods
2022-05-29,1142.992229410514,Apparel
2022-05-30,981.1148578209436,Beauty Products
2022-05-31,1305.2247623631574,Home Goods
2022-06-01,1486.3769819369932,Apparel
2022-06-02,1296.067071506028,Electronics
2022-06-03,1570.8674729976772,Electronics
2022-06-04,1591.5673049405775,Electronics
2022-06-05,1134.822565012236,Apparel
2022-06-06,895.1108541443475,Beauty Products
2022-06-07,1274.2748921774087,Home Goods
2022-06-08,1888.468341271214,Home Goods
2022-06-09,1732.587962527498,Electronics
2022-06-10,950.5752001945785,Beauty Products
2022-06-11,2277.2685241291215,Home Goods
2022-06-12,1917.471495495471,Electronics
2022-06-13,1722.945736452638,Home Goods
2022-06-14,1904.3173490467252,Home Goods
2022-06-15,1738.3576906834599,Electronics
2022-06-16,1338.0734452041102,Apparel
2022-06-17,1672.0573325227756,Apparel
2022-06-18,1594.8222360787413,Electronics
2022-06-19,790.4127087942945,Beauty Products
2022-06-20,980.645392014704,Beauty Products
2022-06-21,2001.1388828780903,Home Goods
2022-06-22,1670.6440786440376,Apparel
2022-06-23,1958.5967753571135,Apparel
2022-06-24,2370.956897639024,Home Goods
2022-06-25,2343.584839357004,Home Goods
2022-06-26,1851.0346538834956,Electronics
2022-06-27,1811.921701743804,Home Goods
2022-06-28,1135.1246562453805,Beauty Products
2022-06-29,1300.8538593060407,Apparel
2022-06-30,2136.0082384353173,Electronics
2022-07-01,1117.3441432843279,Beauty Products
2022-07-02,1678.7322505816664,Electronics
2022-07-03,1873.692967746444,Apparel
2022-07-04,1984.6531302964302,Electronics
2022-07-05,1812.5007168260786,Apparel
2022-07-06,1252.8824473832622,Beauty Products
2022-07-07,2262.027062084096,Home Goods
2022-07-08,1898.827798259355,Electronics
2022-07-09,1235.4949650475069,Beauty Products
2022-07-10,1381.8029341009562,Beauty Products
2022-07-11,1080.8338253784896,Beauty Products
2022-07-12,2311.7325160308524,Electronics
2022-07-13,1815.7307824447837,Apparel
2022-07-14,1453.9125986549575,Beauty Products
2022-07-15,1058.5689048400538,Beauty Products
2022-07-16,2066.4040982600577,Electronics
2022-07-17,2396.606361686733,Electronics
2022-07-18,1605.1727512243333,Apparel
2022-07-19,1321.423413277546,Beauty Products
2022-07-20,1893.5372051633653,Home Goods
2022-07-21,1213.8850488686426,Apparel
2022-07-22,2755.0225511593335,Electronics
2022-07-23,1925.9735059376712,Home Goods
2022-07-24,1438.4992944930261,Beauty Products
2022-07-25,1551.960091455937,Apparel
2022-07-26,1230.824686225235,Beauty Products
2022-07-27,1494.8843730479832,Beauty Products
2022-07-28,2641.978261982726,Electronics
2022-07-29,1861.4190347836752,Home Goods
2022-07-30,1005.987610300552,Apparel
2022-07-31,1530.1537809323959,Beauty Products
2022-08-01,1655.4875392463734,Home Goods
2022-08-02,1905.9416289215253,Home Goods
2022-08-03,1675.8788953897579,Beauty Products
2022-08-04,1412.6378756640156,Apparel
2022-08-05,1165.7794910573184,Beauty Products
2022-08-06,1889.8598383249273,Home Goods
2022-08-07,2333.017410928077,Electronics
2022-08-08,1500.3022690356931,Home Goods
2022-08-09,1340.4804451800937,Beauty Products
2022-08-10,1134.574324444928,Apparel
2022-08-11,1175.4598946312658,Beauty Products
2022-08-12,1571.950023086294,Beauty Products
2022-08-13,1001.557336125764,Apparel
2022-08-14,1505.337427323546,Beauty Products
2022-08-15,2399.2065858009278,Electronics
2022-08-16,2039.2647201928967,Electronics
2022-08-17,2129.690502893648,Electronics
2022-08-18,1362.1875121032203,Beauty Products
2022-08-19,799.5187795335413,Home Goods
2022-08-20,2348.96995024017,Electronics
2022-08-21,863.7334802097978,Apparel
2022-08-22,952.7901018999739,Home Goods
2022-08-23,2860.125096356377,Electronics
2022-08-24,1432.0176051998465,Beauty Products
2022-08-25,1100.0650786412107,Beauty Products
2022-08-26,1165.8754545183208,Home Goods
2022-08-27,1165.7710066896157,Beauty Products
2022-08-28,1089.875958383368,Apparel
2022-08-29,1160.5117166127689,Beauty Products
2022-08-30,1048.324315140853,Home Goods
2022-08-31,1124.6507151299863,Home Goods
2022-09-01,2251.096237798342,Electronics
2022-09-02,1012.3751416964853,Beauty Products
2022-09-03,1133.78958163159,Apparel
2022-09-04,1771.6368801060744,Electronics
2022-09-05,1692.7407632497293,Electronics
2022-09-06,1514.7152097669652,Home Goods
2022-09-07,1461.3741206680684,Home Goods
2022-09-08,860.8351998311382,Home Goods
2022-09-09,1038.338294035075,Beauty Products
2022-09-10,2404.2852730819054,Electronics
2022-09-11,921.1838650100693,Home Goods
2022-09-12,1267.3015653335294,Electronics
2022-09-13,747.4055509803509,Beauty Products
2022-09-14,1134.4421964646056,Beauty Products
2022-09-15,1453.7366898582457,Home Goods
2022-09-16,1524.3488431628948,Home Goods
2022-09-17,1453.3882620315617,Apparel
2022-09-18,1048.3609439702695,Apparel
2022-09-19,549.8229398927966,Beauty Products
2022-09-20,1159.1146021803909,Apparel
2022-09-21,1213.1414682243067,Apparel
2022-09-22,1439.0901433073257,Apparel
2022-09-23,783.2125535094967,Beauty Products
2022-09-24,1564.0681090751084,Apparel
2022-09-25,1094.8987536564532,Electronics
2022-09-26,1291.515174253715,Home Goods
2022-09-27,892.3003596146372,Beauty Products
2022-09-28,1938.4035375554613,Electronics
2022-09-29,1071.9205922985718,Electronics
2022-09-30,1849.6193843062597,Electronics
2022-10-01,1142.0078200517892,Apparel
2022-10-02,1161.6887867409605,Apparel
2022-10-03,1653.2862543239112,Home Goods
2022-10-04,2147.5553206912127,Home Goods
2022-10-05,1399.5716706558328,Home Goods
2022-10-06,1201.787045399398,Apparel
2022-10-07,734.0794184927006,Beauty Products
2022-10-08,1487.29724086748,Apparel
2022-10-09,855.01753814625,Beauty Products
2022-10-10,2112.192852284242,Home Goods
2022-10-11,1194.2113659894424,Electronics
2022-10-12,2349.196443911374,Home Goods
2022-10-13,2002.6653580773777,Apparel
2022-10-14,1808.5925588000043,Home Goods
2022-10-15,1802.2397878598224,Electronics
2022-10-16,1727.7059450052118,Electronics
2022-10-17,960.8417987168613,Beauty Products
2022-10-18,1619.1174102253733,Electronics
2022-10-19,835.1052537684458,Beauty Products
2022-10-20,1728.2415516528822,Apparel
2022-10-21,2045.097497652517,Home Goods
2022-10-22,1860.1007439573987,Home Goods
2022-10-23,2173.7387262123184,Home Goods
2022-10-24,1662.1307078020427,Apparel
2022-10-25,1931.129635363738,Electronics
2022-10-26,2107.515521406942,Electronics
2022-10-27,1647.4020083372966,Apparel
2022-10-28,2139.4826215238204,Home Goods
2022-10-29,813.5513848417647,Beauty Products
2022-10-30,1139.1861250694947,Beauty Products
2022-10-31,1191.9011986837947,Beauty Products
2022-11-01,1037.8768723460066,Beauty Products
2022-11-02,1836.5972733034268,Home Goods
2022-11-03,1381.5141311133953,Apparel
2022-11-04,936.965046604402,Beauty Products
2022-11-05,2266.6621455079903,Home Goods
2022-11-06,2329.7757492005812,Home Goods
2022-11-07,2103.9021789486687,Electronics
2022-11-08,1546.772636051558,Apparel
2022-11-09,2110.841635845692,Apparel
2022-11-10,1238.2049729628302,Beauty Products
2022-11-11,1970.369744599196,Home Goods
2022-11-12,1873.5279591661088,Apparel
2022-11-13,1380.819033082035,Beauty Products
2022-11-14,2231.972019856335,Electronics
2022-11-15,1787.9454351029337,Apparel
2022-11-16,2323.5452372613827,Electronics
2022-11-17,2174.5068741712435,Home Goods
2022-11-18,1397.1135826009386,Beauty Products
2022-11-19,1552.2617371825431,Apparel
2022-11-20,1394.4863973488916,Beauty Products
2022-11-21,1680.8276534811225,Apparel
2022-11-22,1269.5471551800183,Beauty Products
2022-11-23,1372.8327432098263,Beauty Products
2022-11-24,1558.208649497618,Beauty Products
2022-11-25,2665.8624203924546,Electronics
2022-11-26,1335.6903954148997,Beauty Products
2022-11-27,1243.3427706098116,Home Goods
2022-11-28,1520.288010283291,Apparel
2022-11-29,1571.1982010384236,Beauty Products
2022-11-30,1598.6118594292634,Apparel
2022-12-01,1345.589166001785,Beauty Products
2022-12-02,2454.691421699982,Electronics
2022-12-03,1799.6927970199292,Home Goods
2022-12-04,1787.8267981988618,Home Goods
2022-12-05,2611.3433923735993,Electronics
2022-12-06,2311.9341440806074,Electronics
2022-12-07,2226.683229321474,Electronics
2022-12-08,995.6377138827156,Apparel
2022-12-09,1583.6517160866465,Apparel
2022-12-10,1563.6183104898673,Home Goods
2022-12-11,1535.318231901953,Apparel
2022-12-12,1220.6935375363105,Apparel
2022-12-13,1675.1088459101793,Home Goods
2022-12-14,1963.237455084523,Electronics
2022-12-15,1546.199963390448,Beauty Products
2022-12-16,1437.8265592588687,Beauty Products
2022-12-17,1150.3309398750475,Home Goods
2022-12-18,1166.021662451947,Home Goods
2022-12-19,1226.4103466336237,Beauty Products
2022-12-20,2221.6784582605706,Electronics
2022-12-21,2241.7995304209835,Electronics
2022-12-22,1923.9263910922382,Electronics
2022-12-23,1375.3006897267662,Beauty Products
2022-12-24,2090.7048518452266,Electronics
2022-12-25,1871.9678288852772,Home Goods
2022-12-26,1147.3592496545173,Beauty Products
2022-12-27,1150.9577820136708,Beauty Products
2022-12-28,1393.754801028197,Home Goods
2022-12-29,2019.0639213571283,Electronics
2022-12-30,1123.3202887363573,Beauty Products
2022-12-31,1368.2953378174896,Home Goods
